home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Qarabağ Ağdam,Basel,1631810700,az AZE,27-096,90,1,0,1,100.0,0.1,2,14,14.3,34,6,26.5,32.2,7,71.4,51.1,7,3,42.9,2,15.0,595ccab1,Məhəmmədəliyev Şahruddin Maqomedoviç,Qarabağ Ağdam,True
Randers,AZ Alkmaar,1631818800,se SWE,29-251,90,6,2,4,66.7,1.2,10,22,45.5,26,6,46.2,36.3,12,83.3,51.7,10,1,10.0,1,16.1,168c50c5,Patrik Carlgren,Randers,True
Bodø/Glimt,Zorya Luhansk,1631818800,ru RUS,26-067,90,1,1,0,0.0,0.3,8,27,29.6,31,4,54.8,44.9,11,90.9,57.7,7,0,0.0,0,17.3,60831426,Nikita Haikin,Bodø/Glimt,True
Roma,CSKA Sofia,1631818800,pt POR,33-213,90,4,1,3,75.0,0.3,2,9,22.2,11,1,45.5,35.0,8,50.0,37.8,11,0,0.0,2,24.5,79b0d6a0,Rui Patrício,Roma,True
Jablonec,CFR Cluj,1631818800,cz CZE,33-141,90,4,0,4,100.0,1.1,5,10,50.0,18,5,38.9,37.9,4,75.0,60.5,14,0,0.0,0,10.7,5a08c41f,Jan Hanuš,Jablonec,True
Anorthosis,Partizan,1631818800,ge GEO,35-232,90,5,2,3,60.0,1.7,10,19,52.6,30,3,43.3,35.3,9,66.7,51.2,10,0,0.0,1,7.2,d0342ca5,Giorgi Loria,Anorthosis,True
Partizan,Flora,1633020300,rs SRB,37-332,90,3,0,3,100.0,0.6,4,11,36.4,27,4,29.6,30.1,5,60.0,44.8,11,0,0.0,2,15.4,919b0211,Aleksandar Popović,Partizan,True
LASK,Maccabi Tel Aviv,1633020300,at AUT,25-241,90,3,1,2,66.7,1.1,4,14,28.6,14,4,57.1,45.4,8,75.0,50.3,11,0,0.0,1,21.7,6fe5c35b,Alexander Schlager,LASK,True
Gent,Anorthosis,1633020300,tr TUR,33-027,90,2,0,2,100.0,0.3,4,6,66.7,12,4,25.0,32.5,4,75.0,50.0,9,1,11.1,0,9.0,fe7d8182,Sinan Bolat,Gent,True
AZ Alkmaar,Jablonec,1633020300,dk DEN,23-226,90,1,0,1,100.0,0.0,7,17,41.2,36,5,33.3,31.6,10,50.0,42.2,17,0,0.0,1,16.5,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
CFR Cluj,Randers,1633020300,pt POR,30-305,90,2,1,1,50.0,0.8,7,23,30.4,17,1,70.6,47.1,15,73.3,49.0,14,0,0.0,0,8.5,783acc8f,Cristiano Pereira Figueiredo,CFR Cluj,True
CSKA Sofia,Bodø/Glimt,1633020300,br BRA,30-342,90,1,0,1,100.0,0.6,7,16,43.8,16,0,68.8,46.1,6,83.3,55.0,15,0,0.0,5,24.8,afff46e6,Gustavo Busatto,CSKA Sofia,True
Zorya Luhansk,Roma,1633020300,ua UKR,21-204,90,10,3,7,70.0,4.4,5,13,38.5,27,2,40.7,38.3,6,33.3,31.5,9,0,0.0,0,9.5,6ac8a3a0,Dmytro Matsapura,Zorya Luhansk,True
Tottenham Hotspur,NŠ Mura,1633028400,it ITA,26-196,90,1,1,0,0.0,0.2,5,5,100.0,31,3,16.1,24.5,2,0.0,23.5,6,1,16.7,0,6.0,f0f7f62f,Pierluigi Gollini,Tottenham Hotspur,True
Alashkert,HJK Helsinki,1633020300,am ARM,35-187,90,4,4,0,0.0,2.5,5,19,26.3,27,1,59.3,44.5,6,50.0,40.7,7,2,28.6,1,13.0,054675f6,David Yurchenko,Alashkert,True
Vitesse,Rennes,1633028400,de GER,23-110,90,4,2,2,75.0,1.7,3,17,17.6,20,3,60.0,41.8,9,55.6,44.0,12,0,0.0,1,18.7,289b90cd,Markus Schubert,Vitesse,True
FC Copenhagen,Lincoln Red Imps,1633028400,pl POL,22-265,90,1,1,0,0.0,0.2,3,6,50.0,14,6,21.4,26.4,8,37.5,32.6,6,0,0.0,0,11.5,62182b1d,Kamil Grabara,FC Copenhagen,True
Feyenoord,Slavia Prague,1633028400,nl NED,23-251,90,4,1,3,75.0,0.6,4,14,28.6,36,4,30.6,33.9,6,50.0,43.8,13,1,7.7,0,8.4,53d93280,Justin Bijlow,Feyenoord,True
Basel,Qaırat Almaty,1633028400,at AUT,31-075,90,9,2,7,88.9,2.5,2,10,20.0,39,5,17.9,24.4,8,37.5,32.1,19,0,0.0,1,16.8,0bfaa3b2,Heinz Lindner,Basel,True
Union Berlin,Maccabi Haifa,1633028400,dk DEN,29-057,90,1,0,1,100.0,0.3,4,11,36.4,27,5,25.9,30.3,7,57.1,46.6,3,0,0.0,0,6.0,a70b8345,Frederik Rønnow,Union Berlin,True
PAOK,Slovan Bratislava,1633028400,gr GRE,32-064,90,5,1,4,80.0,2.0,0,5,0.0,26,3,15.4,27.6,4,25.0,33.3,6,1,16.7,2,19.8,4c5039bd,Alexandros Paschalakis,PAOK,True
AC Omonia,Qarabağ Ağdam,1633028400,br BRA,33-213,90,8,4,4,62.5,2.6,4,12,33.3,15,6,46.7,37.2,13,38.5,37.3,4,0,0.0,1,13.3,54bb5c3f,Fabiano,AC Omonia,True
HJK Helsinki,Maccabi Tel Aviv,1634826600,fi FIN,23-254,90,7,5,2,57.1,2.6,2,11,18.2,23,2,34.8,32.7,4,75.0,50.3,11,0,0.0,0,,21d45036,Hugo Keto,HJK Helsinki,True
FC Copenhagen,PAOK,1634834700,pl POL,22-286,7,1,,1,,0.2,,1,,,,,,,,,,,,,,62182b1d,Kamil Grabara,FC Copenhagen,True
FC Copenhagen,PAOK,1634834700,se SWE,31-266,79,6,2,4,66.7,2.0,6,12,50.0,25,6,40.0,36.6,3,66.7,57.7,7,1,14.3,1,16.0,a56bd2ee,Karl-Johan Johnsson,FC Copenhagen,True
Bodø/Glimt,Roma,1634834700,ru RUS,26-102,90,2,1,1,50.0,0.8,5,12,41.7,30,9,30.0,34.3,7,42.9,39.3,10,0,0.0,0,,60831426,Nikita Haikin,Bodø/Glimt,True
NŠ Mura,Rennes,1634834700,hr CRO,30-163,90,8,2,6,87.5,2.3,2,15,13.3,19,3,31.6,36.2,15,60.0,40.6,22,0,0.0,0,3.0,35941838,Matko Obradović,NŠ Mura,True
Vitesse,Tottenham Hotspur,1634834700,de GER,23-131,90,1,0,1,100.0,0.1,7,18,38.9,42,9,40.5,36.3,5,20.0,28.4,11,0,0.0,3,17.8,289b90cd,Markus Schubert,Vitesse,True
Feyenoord,Union Berlin,1634834700,nl NED,23-272,90,3,1,2,66.7,1.1,4,18,22.2,31,5,35.5,35.3,7,100.0,67.4,15,1,6.7,2,17.7,53d93280,Justin Bijlow,Feyenoord,True
Maccabi Haifa,Slavia Prague,1634834700,us USA,29-064,90,5,0,5,100.0,0.7,5,25,20.0,20,5,55.0,41.7,20,70.0,47.7,30,1,3.3,0,6.3,75c2e240,Josh Cohen,Maccabi Haifa,True
Anorthosis,Flora,1634834700,il ISR,23-054,90,3,2,1,33.3,1.9,4,13,30.8,22,1,40.9,36.1,8,50.0,43.5,9,2,22.2,1,11.1,6f237923,Assaf Tzur,Anorthosis,True
Alashkert,LASK,1634834700,am ARM,32-026,90,7,3,4,57.1,1.7,10,31,32.3,48,6,47.9,40.5,10,80.0,51.6,13,0,0.0,0,10.2,870cc839,Ognjen Čančarević,Alashkert,True
Qarabağ Ağdam,Qaırat Almaty,1634834700,az AZE,27-131,90,2,1,1,100.0,1.0,1,7,14.3,29,8,24.1,28.7,3,0.0,28.7,8,0,0.0,4,26.0,595ccab1,Məhəmmədəliyev Şahruddin Maqomedoviç,Qarabağ Ağdam,True
Jablonec,Randers,1634842800,cz CZE,33-176,90,6,2,4,83.3,2.3,9,20,45.0,19,2,68.4,48.8,8,87.5,64.1,21,2,9.5,0,9.0,5a08c41f,Jan Hanuš,Jablonec,True
Basel,AC Omonia,1634842800,at AUT,31-096,90,2,1,1,100.0,1.0,7,18,38.9,33,1,48.5,36.5,3,66.7,44.7,11,0,0.0,0,8.7,0bfaa3b2,Heinz Lindner,Basel,True
Partizan,Gent,1634842800,rs SRB,37-353,90,4,1,3,75.0,1.5,6,14,42.9,24,6,29.2,34.3,11,63.6,45.2,15,0,0.0,0,11.0,919b0211,Aleksandar Popović,Partizan,True
Slovan Bratislava,Lincoln Red Imps,1634842800,sk SVK,26-013,90,1,0,1,100.0,0.7,3,10,30.0,22,6,27.3,29.7,4,100.0,59.0,7,1,14.3,1,14.0,a1e3e773,Adrián Chovan,Slovan Bratislava,True
CFR Cluj,AZ Alkmaar,1634842800,ro ROU,33-214,90,4,1,3,75.0,1.2,10,18,55.6,22,7,59.1,44.7,8,62.5,46.6,7,2,28.6,2,14.8,60a6fe9c,Cristian Bălgrădean,CFR Cluj,True
CSKA Sofia,Zorya Luhansk,1634842800,br BRA,30-363,90,3,1,2,66.7,0.8,3,19,15.8,30,2,50.0,38.6,9,44.4,36.3,5,0,0.0,2,25.3,afff46e6,Gustavo Busatto,CSKA Sofia,True
Flora,Anorthosis,1636039800,ee EST,25-033,90,7,2,5,71.4,1.4,7,12,58.3,18,5,38.9,38.3,6,83.3,57.2,14,1,7.1,0,9.5,fc0392f6,Matvei Igonen,Flora,True
AZ Alkmaar,CFR Cluj,1636047900,dk DEN,23-261,90,0,0,0,,0.0,3,12,25.0,43,7,25.6,29.5,3,33.3,33.7,7,0,0.0,1,17.3,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
LASK,Alashkert,1636047900,at AUT,25-276,90,2,0,2,100.0,0.1,3,6,50.0,19,3,31.6,32.9,2,0.0,23.0,2,0,0.0,2,27.3,6fe5c35b,Alexander Schlager,LASK,True
Lincoln Red Imps,Slovan Bratislava,1636047900,es ESP,35-048,90,4,4,0,0.0,0.8,5,11,45.5,22,7,27.3,28.5,6,83.3,57.7,4,0,0.0,4,21.0,71b0c7d7,Lolo Soler,Lincoln Red Imps,True
Randers,Jablonec,1636047900,se SWE,29-300,90,3,2,1,33.3,1.2,3,14,21.4,33,11,24.2,30.8,6,100.0,63.3,16,0,0.0,1,17.7,168c50c5,Patrik Carlgren,Randers,True
Gent,Partizan,1636047900,tr TUR,33-062,90,3,1,2,66.7,0.9,2,4,50.0,18,4,11.1,26.6,8,25.0,38.0,6,0,0.0,5,19.6,fe7d8182,Sinan Bolat,Gent,True
Maccabi Tel Aviv,HJK Helsinki,1636047900,il ISR,21-117,90,1,0,1,100.0,0.2,3,18,16.7,38,2,42.1,35.5,3,66.7,42.7,4,0,0.0,0,15.0,3f29b3ba,Daniel Peretz,Maccabi Tel Aviv,True
AC Omonia,Basel,1636047900,br BRA,33-248,45,2,,2,,0.3,2,12,16.7,12,2,75.0,49.5,4,75.0,52.0,9,,,,7.0,54bb5c3f,Fabiano,AC Omonia,True
AC Omonia,Basel,1636047900,ng NGA,23-007,45,4,1,3,75.0,0.7,3,12,25.0,8,2,75.0,48.3,6,100.0,62.5,9,0,0.0,0,3.0,cfd68aa7,Francis Uzoho,AC Omonia,True
Zorya Luhansk,CSKA Sofia,1636047900,ua UKR,21-239,90,1,0,1,100.0,0.1,5,23,21.7,35,4,37.1,37.8,10,100.0,70.0,12,0,0.0,0,12.7,6ac8a3a0,Dmytro Matsapura,Zorya Luhansk,True
Tottenham Hotspur,Vitesse,1636056000,fr FRA,34-313,90,6,2,4,66.7,2.0,5,13,38.5,22,5,40.9,32.0,8,50.0,40.1,14,1,7.1,0,6.0,8f62b6ee,Hugo Lloris,Tottenham Hotspur,True
Rennes,NŠ Mura,1636056000,fr FRA,37-098,90,1,0,1,100.0,0.0,4,5,80.0,25,4,16.0,24.0,3,33.3,50.7,14,0,0.0,4,19.6,74733221,Romain Salin,Rennes,True
Roma,Bodø/Glimt,1636056000,pt POR,33-262,90,2,2,0,0.0,1.0,4,8,50.0,16,5,31.3,29.1,7,42.9,39.7,7,0,0.0,1,29.0,79b0d6a0,Rui Patrício,Roma,True
Slavia Prague,Maccabi Haifa,1636056000,cz CZE,29-197,90,1,0,1,100.0,0.0,1,7,14.3,28,5,21.4,31.3,4,25.0,31.3,5,0,0.0,4,27.2,f3e82e37,Aleš Mandous,Slavia Prague,True
Union Berlin,Feyenoord,1636056000,de GER,34-239,90,7,2,5,71.4,2.2,6,15,40.0,30,7,36.7,34.7,11,36.4,36.9,14,0,0.0,5,22.3,7fe12375,Andreas Luthe,Union Berlin,True
Qaırat Almaty,Qarabağ Ağdam,1636039800,kz KAZ,28-331,90,2,2,0,0.0,1.2,5,15,33.3,19,2,42.1,39.5,8,87.5,53.4,9,0,0.0,5,22.0,fe297e7d,Stas Pokatilov,Qaırat Almaty,True
PAOK,FC Copenhagen,1636056000,gr GRE,32-099,90,4,2,2,50.0,0.5,3,9,33.3,24,7,16.7,25.3,10,50.0,44.1,8,2,25.0,0,6.7,4c5039bd,Alexandros Paschalakis,PAOK,True
Flora,Partizan,1637854200,ee EST,25-054,90,4,0,4,100.0,0.4,2,12,16.7,24,3,29.2,32.2,10,50.0,40.5,23,1,4.3,0,11.0,fc0392f6,Matvei Igonen,Flora,True
Slovan Bratislava,PAOK,1637862300,sk SVK,26-048,90,2,0,2,100.0,0.1,6,14,42.9,19,4,42.1,34.6,12,50.0,45.6,12,1,8.3,1,13.3,a1e3e773,Adrián Chovan,Slovan Bratislava,True
Rennes,Vitesse,1637862300,sn SEN,28-081,90,8,3,5,62.5,2.0,9,28,32.1,24,3,75.0,46.4,10,100.0,63.3,22,0,0.0,2,39.0,cecbce23,Alfred Gomis,Rennes,True
Lincoln Red Imps,FC Copenhagen,1637862300,gi GIB,25-033,90,9,4,5,55.6,3.5,9,30,30.0,27,1,74.1,46.8,10,100.0,64.5,13,2,15.4,0,10.7,2ab5561f,Dayle Coleing,Lincoln Red Imps,True
NŠ Mura,Tottenham Hotspur,1637862300,hr CRO,30-198,90,3,1,2,66.7,0.9,2,14,14.3,40,5,30.0,34.0,14,14.3,26.5,5,0,0.0,0,9.0,35941838,Matko Obradović,NŠ Mura,True
Slavia Prague,Feyenoord,1637862300,cz CZE,29-218,90,4,2,2,50.0,2.0,2,6,33.3,35,6,14.3,28.0,3,33.3,24.7,3,0,0.0,4,22.3,f3e82e37,Aleš Mandous,Slavia Prague,True
Maccabi Haifa,Union Berlin,1637862300,us USA,29-099,90,2,1,1,50.0,0.4,3,13,23.1,17,5,47.1,36.9,7,71.4,46.9,14,3,21.4,0,5.0,75c2e240,Josh Cohen,Maccabi Haifa,True
HJK Helsinki,Alashkert,1637862300,fi FIN,23-289,90,2,0,2,100.0,0.4,3,7,42.9,27,5,14.8,24.1,6,50.0,42.7,19,0,0.0,0,,21d45036,Hugo Keto,HJK Helsinki,True
Roma,Zorya Luhansk,1637870400,pt POR,33-283,90,2,0,2,100.0,0.4,2,8,25.0,25,3,24.0,32.5,9,22.2,29.8,10,0,0.0,0,6.3,79b0d6a0,Rui Patrício,Roma,True
Jablonec,AZ Alkmaar,1637870400,cz CZE,33-211,90,3,1,2,66.7,0.4,16,27,59.3,22,5,77.3,49.3,11,90.9,59.5,5,2,40.0,3,16.2,5a08c41f,Jan Hanuš,Jablonec,True
Randers,CFR Cluj,1637870400,se SWE,29-321,90,2,1,1,50.0,0.3,4,16,25.0,35,8,25.7,30.4,7,100.0,61.9,16,1,6.3,2,15.5,168c50c5,Patrik Carlgren,Randers,True
Bodø/Glimt,CSKA Sofia,1637870400,ru RUS,26-137,90,1,0,1,100.0,0.1,0,7,0.0,21,2,19.0,25.9,5,60.0,44.8,9,0,0.0,2,27.0,60831426,Nikita Haikin,Bodø/Glimt,True
Qaırat Almaty,Basel,1637854200,kz KAZ,28-352,90,4,3,1,50.0,1.8,7,22,31.8,19,2,68.4,47.3,9,100.0,62.3,22,0,0.0,0,16.0,fe297e7d,Stas Pokatilov,Qaırat Almaty,True
Qarabağ Ağdam,AC Omonia,1637862300,az AZE,27-166,90,4,2,2,75.0,1.4,1,2,50.0,21,7,9.5,26.8,2,0.0,21.0,6,1,16.7,0,6.0,595ccab1,Məhəmmədəliyev Şahruddin Maqomedoviç,Qarabağ Ağdam,True
Anorthosis,Gent,1637870400,il ISR,23-089,90,1,0,1,100.0,0.1,6,33,18.2,28,2,82.1,51.0,10,100.0,62.2,19,0,0.0,0,,6f237923,Assaf Tzur,Anorthosis,True
Maccabi Tel Aviv,LASK,1637870400,il ISR,21-138,90,4,1,3,75.0,2.0,4,23,17.4,37,7,51.4,38.6,8,50.0,44.9,9,1,11.1,0,9.0,3f29b3ba,Daniel Peretz,Maccabi Tel Aviv,True
Partizan,Anorthosis,1639071900,rs SRB,38-037,90,4,1,3,100.0,2.3,5,18,27.8,15,1,86.7,51.3,6,83.3,54.3,14,1,7.1,3,16.5,919b0211,Aleksandar Popović,Partizan,True
Gent,Flora,1639071900,be BEL,27-306,90,3,0,3,100.0,0.3,8,18,44.4,30,7,36.7,31.7,10,70.0,47.6,11,1,9.1,1,19.8,6fe2aba3,Davy Roef,Gent,True
LASK,HJK Helsinki,1639071900,de GER,39-162,90,1,0,1,100.0,0.3,4,7,57.1,22,5,27.3,30.5,7,14.3,27.7,8,1,12.5,3,21.5,4c50a2cb,Thomas Gebauer,LASK,True
AZ Alkmaar,Randers,1639071900,dk DEN,23-296,90,0,0,0,,0.0,3,5,60.0,33,5,12.1,26.2,3,33.3,37.3,12,2,16.7,1,13.4,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
CFR Cluj,Jablonec,1639071900,ro ROU,33-263,90,2,0,2,100.0,0.6,10,24,41.7,21,5,66.7,44.6,10,100.0,61.3,18,2,11.1,0,12.0,60a6fe9c,Cristian Bălgrădean,CFR Cluj,True
CSKA Sofia,Roma,1639071900,br BRA,31-047,90,5,3,2,40.0,1.1,3,10,30.0,18,3,38.9,35.1,4,75.0,53.0,16,1,6.3,3,13.9,afff46e6,Gustavo Busatto,CSKA Sofia,True
Zorya Luhansk,Bodø/Glimt,1639071900,ua UKR,21-274,90,5,1,5,80.0,0.9,17,32,53.1,26,1,76.9,49.1,13,92.3,63.8,19,3,15.8,0,5.0,6ac8a3a0,Dmytro Matsapura,Zorya Luhansk,True
FC Copenhagen,Slovan Bratislava,1639080000,pl POL,22-335,90,2,0,2,100.0,0.2,13,24,54.2,24,3,66.7,45.6,8,100.0,64.8,10,1,10.0,0,6.0,62182b1d,Kamil Grabara,FC Copenhagen,True
Union Berlin,Slavia Prague,1639080000,dk DEN,29-127,90,5,1,4,80.0,1.2,4,12,33.3,36,5,30.6,32.2,12,8.3,22.4,4,0,0.0,0,12.0,a70b8345,Frederik Rønnow,Union Berlin,True
Vitesse,NŠ Mura,1639080000,nl NED,25-294,90,3,1,2,66.7,1.1,6,13,46.2,26,3,38.5,35.8,8,37.5,33.0,9,0,0.0,1,13.8,6d8ec266,Jeroen Houwen,Vitesse,True
Basel,Qarabağ Ağdam,1639080000,at AUT,31-145,90,5,0,5,100.0,1.5,9,14,64.3,21,3,38.1,34.4,11,54.5,43.3,14,1,7.1,2,19.3,0bfaa3b2,Heinz Lindner,Basel,True
Feyenoord,Maccabi Haifa,1639080000,nl NED,23-321,90,2,1,1,50.0,0.5,9,15,60.0,28,7,39.3,31.7,7,57.1,39.7,6,0,0.0,0,9.5,53d93280,Justin Bijlow,Feyenoord,True
Alashkert,Maccabi Tel Aviv,1639071900,am ARM,32-075,90,4,1,3,75.0,1.1,8,17,47.1,20,3,65.0,45.2,9,44.4,39.3,15,2,13.3,0,8.6,870cc839,Ognjen Čančarević,Alashkert,True
PAOK,Lincoln Red Imps,1639080000,gr GRE,32-134,90,1,0,1,100.0,0.4,1,4,25.0,21,5,14.3,24.3,3,33.3,39.7,3,0,0.0,2,18.7,4c5039bd,Alexandros Paschalakis,PAOK,True
AC Omonia,Qaırat Almaty,1639080000,ng NGA,23-042,90,3,0,2,100.0,1.4,2,4,50.0,5,2,20.0,30.8,5,60.0,41.2,14,1,7.1,0,5.0,cfd68aa7,Francis Uzoho,AC Omonia,True
PSV Eindhoven,Maccabi Tel Aviv,1645119900,nl NED,25-093,90,1,0,1,100.0,0.3,8,15,53.3,25,4,56.0,39.6,2,50.0,43.5,8,2,25.0,1,13.0,510c6a3f,Joel Drommel,PSV Eindhoven,True
Rapid Wien,Vitesse,1645119900,at AUT,24-344,90,5,1,4,80.0,1.1,12,26,46.2,24,3,54.2,41.6,13,100.0,61.8,24,0,0.0,0,11.0,05bffdb1,Paul Gartler,Rapid Wien,True
Midtjylland,PAOK,1645119900,is ISL,21-343,90,1,0,1,100.0,0.1,10,25,40.0,35,3,57.1,43.2,5,100.0,60.2,18,1,5.6,3,20.4,99047b00,Elías Rafn Ólafsson,Midtjylland,True
Celtic,Bodø/Glimt,1645128000,eng ENG,34-304,90,4,3,1,25.0,1.5,1,3,33.3,25,5,12.0,21.4,3,0.0,16.3,2,0,0.0,1,19.5,cb4f24c6,Joe Hart,Celtic,True
Leicester City,Randers,1645128000,dk DEN,35-104,90,2,1,1,50.0,0.8,3,6,50.0,22,6,13.6,25.3,4,75.0,48.3,11,1,9.1,3,18.6,53af52f3,Kasper Schmeichel,Leicester City,True
Fenerbahçe,Slavia Prague,1645119900,tr TUR,23-309,90,5,3,2,40.0,1.6,2,12,16.7,46,7,21.7,29.5,7,28.6,30.3,11,0,0.0,0,,072e68ed,Altay Bayındır,Fenerbahçe,True
Marseille,Qarabağ Ağdam,1645128000,fr FRA,36-326,90,4,1,3,75.0,1.3,7,15,46.7,42,5,31.0,27.5,9,22.2,31.4,14,2,14.3,2,10.6,1d2d5cc8,Steve Mandanda,Marseille,True
Sparta Prague,Partizan,1645128000,sk SVK,27-204,90,4,1,3,75.0,1.6,11,19,57.9,38,4,36.8,33.1,6,83.3,54.0,5,0,0.0,2,16.5,332695f4,Dominik Holec,Sparta Prague,True
Randers,Leicester City,1645724700,se SWE,30-047,90,5,3,2,40.0,1.6,2,4,50.0,15,6,20.0,32.2,1,100.0,43.0,8,0,0.0,1,13.0,168c50c5,Patrik Carlgren,Randers,True
Partizan,Sparta Prague,1645724700,rs SRB,38-114,90,3,1,2,66.7,1.0,7,20,35.0,17,1,88.2,54.8,6,83.3,57.0,20,3,15.0,0,5.8,919b0211,Aleksandar Popović,Partizan,True
Bodø/Glimt,Celtic,1645724700,nl NED,29-110,90,2,0,2,100.0,0.2,5,16,31.3,31,5,35.5,32.2,11,45.5,33.3,10,0,0.0,1,22.0,c91698ae,Joshua Smits,Bodø/Glimt,True
Maccabi Tel Aviv,PSV Eindhoven,1645724700,il ISR,21-229,90,2,1,1,50.0,0.7,8,11,72.7,35,6,25.7,31.2,8,25.0,29.4,15,1,6.7,1,20.0,3f29b3ba,Daniel Peretz,Maccabi Tel Aviv,True
Vitesse,Rapid Wien,1645732800,nl NED,26-006,90,2,0,2,100.0,0.5,4,26,15.4,24,1,70.8,47.2,9,100.0,72.0,12,0,0.0,2,16.8,6d8ec266,Jeroen Houwen,Vitesse,True
Slavia Prague,Fenerbahçe,1645732800,cz CZE,29-309,90,3,2,1,33.3,1.1,2,7,28.6,37,9,16.2,30.6,7,14.3,34.3,10,0,0.0,0,,f3e82e37,Aleš Mandous,Slavia Prague,True
Qarabağ Ağdam,Marseille,1645724700,ge GEO,22-301,90,4,3,1,25.0,1.7,1,1,100.0,14,6,7.1,22.8,1,0.0,21.0,7,0,0.0,4,31.0,f05b0000,Luka Gugeshashvili,Qarabağ Ağdam,True
PAOK,Midtjylland,1645732800,gr GRE,32-211,90,4,1,3,75.0,1.6,5,17,29.4,27,3,55.6,44.4,7,28.6,28.3,18,1,5.6,2,23.3,4c5039bd,Alexandros Paschalakis,PAOK,True
Slavia Prague,LASK,1646934300,cz CZE,29-323,90,2,1,1,50.0,0.4,2,9,22.2,44,7,13.6,25.3,3,100.0,69.0,9,0,0.0,5,14.3,f3e82e37,Aleš Mandous,Slavia Prague,True
Vitesse,Roma,1646934300,nl NED,26-020,90,3,1,2,66.7,1.2,5,12,41.7,37,3,27.0,29.7,3,66.7,47.7,7,1,14.3,1,14.3,6d8ec266,Jeroen Houwen,Vitesse,True
Partizan,Feyenoord,1646934300,rs SRB,38-128,90,8,5,3,37.5,2.5,9,13,69.2,21,4,23.8,31.7,10,80.0,53.3,11,1,9.1,1,9.2,919b0211,Aleksandar Popović,Partizan,True
PAOK,Gent,1646934300,gr GRE,32-225,90,2,0,2,100.0,0.4,6,14,42.9,27,7,37.0,35.5,6,66.7,49.5,9,0,0.0,2,18.8,4c5039bd,Alexandros Paschalakis,PAOK,True
