home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Maccabi Haifa,Feyenoord,1631629800,f0677ed7,Fredrik Aursnes, Feyenoord,0.10,,Blocked,18,Right Foot,,6e44569a,Guus Til,Pass (Live),f0677ed7,Fredrik Aursnes,Pass (Live),67,False
Maccabi Haifa,Feyenoord,1631629800,9d21da85,Gernot Trauner, Feyenoord,0.01,0.24,Saved,18,Head,,ade993b9,Jens Toornstra,Pass (Live),f0677ed7,Fredrik Aursnes,Shot,68,False
Maccabi Haifa,Feyenoord,1631629800,5700824a,Bryan Linssen, Feyenoord,0.07,,Off Target,18,Left Foot,Volley,,,,,,,73,False
Maccabi Haifa,Feyenoord,1631629800,8e16dd48,Luis Sinisterra, Feyenoord,0.05,,Blocked,29,Right Foot,,6e44569a,Guus Til,Pass (Live),6b6c793c,Tyrell Malacia,Pass (Live),81,False
Maccabi Haifa,Feyenoord,1631629800,40d08dcd,Dolev Haziz, Maccabi Haifa,0.28,,Off Target,5,Head,,46549c52,Godsway Donyoh,Pass (Live),71031a25,Tjaronn Chery,Pass (Live),84,False
Maccabi Haifa,Feyenoord,1631629800,596cc50e,Marcus Pedersen, Feyenoord,0.02,,Blocked,19,Left Foot,,8e16dd48,Luis Sinisterra,Pass (Live),8e16dd48,Luis Sinisterra,Take-On,89,False
Slovan Bratislava,FC Copenhagen,1631810700,cbec1196,Jaromír Zmrhal, Slovan Bratislava,0.05,,Off Target,22,Left Foot,Volley,6e287b7a,André Green,Pass (Live),7cf8150a,Aleksandar Čavrić,Pass (Dead),3,False
Slovan Bratislava,FC Copenhagen,1631810700,3f10ad0c,Jaba Kankava, Slovan Bratislava,0.01,,Off Target,41,Right Foot,,f929b17b,Ezekiel Henty,Interception,,,,8,False
Slovan Bratislava,FC Copenhagen,1631810700,2077ae86,Jonas Wind, FC Copenhagen,0.28,0.45,Goal,4,Head,,1c59240b,Pep Biel,Pass (Dead),,,,18,False
Slovan Bratislava,FC Copenhagen,1631810700,6e287b7a,André Green, Slovan Bratislava,0.06,,Blocked,17,Right Foot,,6e287b7a,André Green,Pass (Live),cbec1196,Jaromír Zmrhal,Pass (Live),20,False
Slovan Bratislava,FC Copenhagen,1631810700,f929b17b,Ezekiel Henty, Slovan Bratislava,0.07,0.24,Goal,7,Head,,6e287b7a,André Green,Pass (Dead),6e287b7a,André Green,Shot,21,False
Slovan Bratislava,FC Copenhagen,1631810700,45e11f7e,Vasil Bozhikov, Slovan Bratislava,0.07,,Off Target,11,Head,,cbec1196,Jaromír Zmrhal,Pass (Dead),6e287b7a,André Green,Fouled,35,False
Slovan Bratislava,FC Copenhagen,1631810700,731302dc,William Vick, FC Copenhagen,0.13,,Off Target,16,Left Foot,,1fffae99,Jens Stage,Pass (Live),2077ae86,Jonas Wind,Pass (Live),36,False
Slovan Bratislava,FC Copenhagen,1631810700,1fffae99,Jens Stage, FC Copenhagen,0.50,0.31,Goal,14,Right Foot,,1c59240b,Pep Biel,Pass (Live),08fe932d,Nicolai Boilesen,Pass (Live),41,False
Slovan Bratislava,FC Copenhagen,1631810700,2077ae86,Jonas Wind, FC Copenhagen,0.05,,Off Target,11,Head,,1c59240b,Pep Biel,Pass (Dead),2077ae86,Jonas Wind,Fouled,48,False
Slovan Bratislava,FC Copenhagen,1631810700,731302dc,William Vick, FC Copenhagen,0.05,,Woodwork,24,Right Foot,,,,,,,,49,False
Slovan Bratislava,FC Copenhagen,1631810700,45e11f7e,Vasil Bozhikov, Slovan Bratislava,0.04,,Off Target,9,Head,,6e287b7a,André Green,Pass (Dead),,,,57,False
Slovan Bratislava,FC Copenhagen,1631810700,a81f4896,Guram Kashia, Slovan Bratislava,0.06,,Blocked,11,Head,,6e287b7a,André Green,Pass (Dead),be6c1ccc,Samuel Mráz,Fouled,60,False
Slovan Bratislava,FC Copenhagen,1631810700,2077ae86,Jonas Wind, FC Copenhagen,0.02,,Blocked,18,Right Foot,Volley,1fffae99,Jens Stage,Pass (Live),f179ee11,Kevin Diks,Pass (Live),66,False
Slovan Bratislava,FC Copenhagen,1631810700,1c59240b,Pep Biel, FC Copenhagen,0.04,0.27,Saved,32,Left Foot,,f179ee11,Kevin Diks,Pass (Live),862fa9fb,Davit Khocholava,Pass (Live),66,False
Slovan Bratislava,FC Copenhagen,1631810700,2077ae86,Jonas Wind, FC Copenhagen,0.79,0.99,Goal,13,Right Foot,,f179ee11,Kevin Diks,Fouled,1c59240b,Pep Biel,Shot,68,True
Slovan Bratislava,FC Copenhagen,1631810700,e9457fb9,Dejan Dražić, Slovan Bratislava,0.05,,Off Target,15,Head,,cbec1196,Jaromír Zmrhal,Pass (Live),f929b17b,Ezekiel Henty,Pass (Live),78,False
Slovan Bratislava,FC Copenhagen,1631810700,491a433d,Rasmus Højlund, FC Copenhagen,0.21,0.09,Saved,13,Left Foot,Deflected,f15b778f,Zeca,Pass (Live),c16c4e3b,Ísak Jóhannesson,Pass (Live),81,False
Slavia Prague,Union Berlin,1631810700,f9446dcd,Max Kruse, Union Berlin,0.14,,Off Target,13,Left Foot,,59e4b92e,Rani Khedira,Pass (Live),66385c46,Levin Öztunalı,Pass (Live),3,False
Slavia Prague,Union Berlin,1631810700,78f21137,Alexander Bah, Slavia Prague,0.09,,Off Target,14,Right Foot,,66a7effe,Ondřej Lingr,Pass (Live),66a7effe,Ondřej Lingr,Take-On,9,False
Slavia Prague,Union Berlin,1631810700,4c5e78da,Ibrahim Traoré, Slavia Prague,0.06,0.28,Saved,16,Right Foot,,e8ed3abc,Stanislav Tecl,Pass (Live),fb517645,Ubong Moses Ekpai,Pass (Live),12,False
Slavia Prague,Union Berlin,1631810700,66a7effe,Ondřej Lingr, Slavia Prague,0.01,,Off Target,10,Head,,d4232ba9,Petr Ševčík,Pass (Dead),4c5e78da,Ibrahim Traoré,Shot,13,False
Slavia Prague,Union Berlin,1631810700,66a7effe,Ondřej Lingr, Slavia Prague,0.08,,Off Target,11,Right Foot,,d4232ba9,Petr Ševčík,Pass (Live),66a7effe,Ondřej Lingr,Pass (Live),13,False
Slavia Prague,Union Berlin,1631810700,d4232ba9,Petr Ševčík, Slavia Prague,0.13,,Blocked,21,Right Foot,,4c5e78da,Ibrahim Traoré,Pass (Live),4adc7b42,Lukáš Masopust,Pass (Live),18,False
Slavia Prague,Union Berlin,1631810700,78f21137,Alexander Bah, Slavia Prague,0.03,0.38,Goal,26,Left Foot,Volley,d4232ba9,Petr Ševčík,Shot,,,,18,False
Slavia Prague,Union Berlin,1631810700,f24ea523,Genki Haraguchi, Union Berlin,0.02,,Blocked,30,Right Foot,Volley,59e4b92e,Rani Khedira,Fouled,,,,23,False
Slavia Prague,Union Berlin,1631810700,e8ed3abc,Stanislav Tecl, Slavia Prague,0.07,,Off Target,13,Left Foot,,0eb8ee41,Oscar Dorley,Pass (Live),ff226994,Taras Kacharaba,Pass (Live),26,False
Slavia Prague,Union Berlin,1631810700,f24ea523,Genki Haraguchi, Union Berlin,0.01,,Off Target,34,Right Foot,Volley,f9446dcd,Max Kruse,Pass (Live),6bd5cd5d,Robin Knoche,Pass (Live),31,False
Slavia Prague,Union Berlin,1631810700,66a7effe,Ondřej Lingr, Slavia Prague,0.02,,Blocked,31,Right Foot,,66a7effe,Ondřej Lingr,Take-On,e8ed3abc,Stanislav Tecl,Pass (Live),32,False
Slavia Prague,Union Berlin,1631810700,66a7effe,Ondřej Lingr, Slavia Prague,0.02,,Blocked,33,Right Foot,,0eb8ee41,Oscar Dorley,Pass (Live),0eb8ee41,Oscar Dorley,Tackle,46,False
Slavia Prague,Union Berlin,1631810700,4c5e78da,Ibrahim Traoré, Slavia Prague,0.04,,Off Target,26,Right Foot,,fb517645,Ubong Moses Ekpai,Pass (Live),d4232ba9,Petr Ševčík,Pass (Live),48,False
Slavia Prague,Union Berlin,1631810700,59e4b92e,Rani Khedira, Union Berlin,0.06,,Off Target,16,Left Foot,,f9446dcd,Max Kruse,Pass (Live),e5478b87,Taiwo Awoniyi,Pass (Live),55,False
Slavia Prague,Union Berlin,1631810700,30ae134d,Kevin Behrens, Union Berlin,0.56,0.78,Goal,11,Left Foot,,8eb55dbb,Sheraldo Becker,Pass (Live),daa78200,Andreas Voglsammer,Pass (Live),70,False
Slavia Prague,Union Berlin,1631810700,fb517645,Ubong Moses Ekpai, Slavia Prague,0.13,,Blocked,16,Right Foot,,78f21137,Alexander Bah,Pass (Live),e07c2923,Nicolae Stanciu,Pass (Live),79,False
Slavia Prague,Union Berlin,1631810700,e07c2923,Nicolae Stanciu, Slavia Prague,0.05,,Blocked,28,Right Foot,,d4232ba9,Petr Ševčík,Pass (Live),0eb8ee41,Oscar Dorley,Pass (Live),84,False
Slavia Prague,Union Berlin,1631810700,4bce9c16,Jan Kuchta, Slavia Prague,0.64,0.84,Goal,8,Right Foot,,e07c2923,Nicolae Stanciu,Shot,,,,84,False
Slavia Prague,Union Berlin,1631810700,fb517645,Ubong Moses Ekpai, Slavia Prague,0.05,,Off Target,31,Right Foot,,7e277e7c,Ivan Schranz,Pass (Live),43cd8b69,Michal Krmenčík,Pass (Live),87,False
Slavia Prague,Union Berlin,1631810700,7e277e7c,Ivan Schranz, Slavia Prague,0.18,0.37,Goal,13,Right Foot,,43cd8b69,Michal Krmenčík,Pass (Live),78f21137,Alexander Bah,Pass (Dead),88,False
Rennes,Tottenham Hotspur,1631810700,a29b1131,Steven Bergwijn, Tottenham,0.05,,Blocked,24,Right Foot,,5cdddffa,Tanguy Ndombele,Pass (Live),5cdddffa,Tanguy Ndombele,Take-On,3,False
Rennes,Tottenham Hotspur,1631810700,2b622f01,Lucas Moura, Tottenham,0.21,,Off Target,9,Head,,44781702,Ben Davies,Pass (Live),21a66f6a,Harry Kane,Pass (Live),18,False
Rennes,Tottenham Hotspur,1631810700,20e73fac,Benjamin Bourigeaud, Rennes,0.10,0.06,Saved,22,Left Foot,,5d0e0a1f,Adrien Truffert,Pass (Live),a0f9b535,Flavien Tait,Pass (Live),19,False
Rennes,Tottenham Hotspur,1631810700,5d0e0a1f,Adrien Truffert, Rennes,0.23,,Off Target,10,Head,,20e73fac,Benjamin Bourigeaud,Shot,,,,19,False
Rennes,Tottenham Hotspur,1631810700,7cdda3bf,Gaëtan Laborde, Rennes,0.05,,Blocked,9,Head,,20e73fac,Benjamin Bourigeaud,Pass (Dead),20e73fac,Benjamin Bourigeaud,Pass (Live),22,False
Rennes,Tottenham Hotspur,1631810700,a62f8bf1,Kamaldeen Sulemana, Rennes,0.03,,Blocked,32,Right Foot,,5d0e0a1f,Adrien Truffert,Pass (Live),288e1e13,Nayef Aguerd,Pass (Live),23,False
Rennes,Tottenham Hotspur,1631810700,a0f9b535,Flavien Tait, Rennes,0.06,0.35,Goal,21,Right Foot,,923f4dda,Serhou Guirassy,Pass (Live),a0f9b535,Flavien Tait,Pass (Live),23,False
Rennes,Tottenham Hotspur,1631810700,a0f9b535,Flavien Tait, Rennes,0.04,,Off Target,29,Right Foot,,923f4dda,Serhou Guirassy,Pass (Live),20e73fac,Benjamin Bourigeaud,Pass (Live),29,False
Rennes,Tottenham Hotspur,1631810700,5d0e0a1f,Adrien Truffert, Rennes,0.03,,Off Target,18,Left Foot,,a0f9b535,Flavien Tait,Pass (Live),a62f8bf1,Kamaldeen Sulemana,Pass (Live),30,False
Rennes,Tottenham Hotspur,1631810700,20e73fac,Benjamin Bourigeaud, Rennes,0.03,,Off Target,28,Right Foot,,a0f9b535,Flavien Tait,Pass (Live),,,,33,False
Rennes,Tottenham Hotspur,1631810700,21a66f6a,Harry Kane, Tottenham,0.13,0.01,Saved,18,Right Foot,,8b04d6c1,Pierre Højbjerg,Pass (Live),44781702,Ben Davies,Pass (Live),42,False
Rennes,Tottenham Hotspur,1631810700,a62f8bf1,Kamaldeen Sulemana, Rennes,0.08,,Off Target,12,Head,,a4b1028a,Hamari Traoré,Pass (Live),20e73fac,Benjamin Bourigeaud,Pass (Live),45+1,False
Rennes,Tottenham Hotspur,1631810700,2b622f01,Lucas Moura, Tottenham,0.04,,Blocked,24,Right Foot,,,,,,,,50,False
Rennes,Tottenham Hotspur,1631810700,5cdddffa,Tanguy Ndombele, Tottenham,0.09,0.18,Saved,9,Left Foot,,5cdddffa,Tanguy Ndombele,Take-On,21a66f6a,Harry Kane,Pass (Live),51,False
Rennes,Tottenham Hotspur,1631810700,923f4dda,Serhou Guirassy, Rennes,0.25,,Off Target,4,Left Foot,,a0f9b535,Flavien Tait,Pass (Live),5d0e0a1f,Adrien Truffert,Pass (Live),52,False
Rennes,Tottenham Hotspur,1631810700,7b5ab7f2,Bryan Gil, Tottenham,0.06,,Off Target,23,Left Foot,Free kick,df8b52a5,Emerson,Fouled,d557d734,Matt Doherty,Pass (Live),58,False
Rennes,Tottenham Hotspur,1631810700,a62f8bf1,Kamaldeen Sulemana, Rennes,0.10,,Off Target,12,Head,,a4b1028a,Hamari Traoré,Pass (Live),923f4dda,Serhou Guirassy,Pass (Live),64,False
Rennes,Tottenham Hotspur,1631810700,7cdda3bf,Gaëtan Laborde, Rennes,0.06,,Off Target,17,Right Foot,,923f4dda,Serhou Guirassy,Pass (Live),a0f9b535,Flavien Tait,Pass (Live),65,False
Rennes,Tottenham Hotspur,1631810700,8b04d6c1,Pierre Højbjerg, Tottenham,0.13,0.02,Saved,17,Right Foot,,df8b52a5,Emerson,Pass (Live),,,,71,False
Rennes,Tottenham Hotspur,1631810700,a62f8bf1,Kamaldeen Sulemana, Rennes,0.06,0.09,Saved,23,Right Foot,,5e22e2a4,Baptiste Santamaria,Pass (Live),923f4dda,Serhou Guirassy,Pass (Live),71,False
Rennes,Tottenham Hotspur,1631810700,7cdda3bf,Gaëtan Laborde, Rennes,0.70,0.69,Goal,10,Right Foot,,a62f8bf1,Kamaldeen Sulemana,Shot,,,,71,False
Rennes,Tottenham Hotspur,1631810700,923f4dda,Serhou Guirassy, Rennes,0.05,,Off Target,13,Right Foot,,7cdda3bf,Gaëtan Laborde,Pass (Live),114bbdee,Loïc Bade,Pass (Live),75,False
Rennes,Tottenham Hotspur,1631810700,8b04d6c1,Pierre Højbjerg, Tottenham,0.39,0.91,Goal,9,Left Foot,,,,,,,,76,False
Rennes,Tottenham Hotspur,1631810700,df8b52a5,Emerson, Tottenham,0.08,,Off Target,18,Right Foot,,8b04d6c1,Pierre Højbjerg,Pass (Live),7b5ab7f2,Bryan Gil,Pass (Live),77,False
Rennes,Tottenham Hotspur,1631810700,7cdda3bf,Gaëtan Laborde, Rennes,0.10,,Off Target,21,Left Foot,,923f4dda,Serhou Guirassy,Pass (Live),a4b1028a,Hamari Traoré,Pass (Live),80,False
Rennes,Tottenham Hotspur,1631810700,5e22e2a4,Baptiste Santamaria, Rennes,0.04,,Off Target,30,Right Foot,,20e73fac,Benjamin Bourigeaud,Pass (Live),70c52749,Birger Meling,Tackle,84,False
Rennes,Tottenham Hotspur,1631810700,923f4dda,Serhou Guirassy, Rennes,0.03,,Blocked,18,Right Foot,,a0f9b535,Flavien Tait,Pass (Live),70c52749,Birger Meling,Pass (Live),87,False
Rennes,Tottenham Hotspur,1631810700,8d62d31a,Joe Rodon, Tottenham,0.11,,Off Target,10,Head,,8b04d6c1,Pierre Højbjerg,Pass (Live),44781702,Ben Davies,Pass (Live),90+1,False
NŠ Mura,Vitesse,1631810700,3b216df2,Nikolai Baden Frederiksen, Vitesse,0.19,,Off Target,6,Head,,730bd100,Oussama Tannane,Pass (Live),b5e0af76,Matúš Bero,Pass (Live),5,False
NŠ Mura,Vitesse,1631810700,edb2712b,Maximilian Wittek, Vitesse,0.07,0.02,Saved,15,Right Foot,Volley,7faf5b19,Romaric Yapi,Pass (Live),6be41a31,Yann Gboho,Pass (Live),6,False
NŠ Mura,Vitesse,1631810700,4f203d96,Žiga Kous, NŠ Mura,0.02,,Off Target,31,Right Foot,,143b9500,Jan Gorenc,Pass (Live),81aa9349,Mihael Klepac,Pass (Live),8,False
NŠ Mura,Vitesse,1631810700,730bd100,Oussama Tannane, Vitesse,0.04,,Blocked,22,Left Foot,,da59a197,Riechedly Bazoer,Pass (Live),,,,9,False
NŠ Mura,Vitesse,1631810700,f67c9d29,Danilho Doekhi, Vitesse,0.14,,Blocked,8,Head,,edb2712b,Maximilian Wittek,Pass (Dead),50e41224,Sondre Tronstad,Fouled,11,False
NŠ Mura,Vitesse,1631810700,edb2712b,Maximilian Wittek, Vitesse,0.03,,Off Target,29,Left Foot,Volley,,,,,,,12,False
NŠ Mura,Vitesse,1631810700,b11b006c,Žan Karničnik, NŠ Mura,0.06,,Off Target,11,Head,,62de9d42,Tomi Horvat,Pass (Dead),b69fa6ee,Mitja Lotrič,Fouled,16,False
NŠ Mura,Vitesse,1631810700,da59a197,Riechedly Bazoer, Vitesse,0.04,,Off Target,25,Right Foot,,da59a197,Riechedly Bazoer,Take-On,edb2712b,Maximilian Wittek,Pass (Live),17,False
NŠ Mura,Vitesse,1631810700,edb2712b,Maximilian Wittek, Vitesse,0.07,0.06,Saved,17,Left Foot,Volley,730bd100,Oussama Tannane,Pass (Live),f67c9d29,Danilho Doekhi,Pass (Live),18,False
NŠ Mura,Vitesse,1631810700,95de7d52,Alen Kozar, NŠ Mura,0.03,,Blocked,32,Right Foot,,b69fa6ee,Mitja Lotrič,Pass (Live),b69fa6ee,Mitja Lotrič,Take-On,19,False
