home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Udinese,Milan,1566748800,15,it ITA,FW,27-015,90,26,0,3,9,14,7,26,0,0,,0,,14,95,32,3,2,1,4,1,14,4,09538fdb,Kevin Lasagna,Udinese,True
Udinese,Milan,1566748800,23,ar ARG,FW,23-247,70,31,0,1,17,15,4,31,2,1,50.0,1,50.0,27,156,95,4,4,0,6,2,27,4,62437b4f,Ignacio Pussetto,Udinese,True
Udinese,Milan,1566748800,10,ar ARG,FW,25-093,20,7,0,0,4,3,0,7,0,0,,0,,2,4,2,0,0,0,0,0,4,0,162efffd,Rodrigo De Paul,Udinese,False
Udinese,Milan,1566748800,6,ci CIV,CM,24-110,70,35,0,6,17,14,0,35,4,4,100.0,0,0.0,27,267,119,4,2,0,2,4,22,4,5313ed43,Seko Fofana,Udinese,True
Udinese,Milan,1566748800,30,mk MKD,CM,29-166,20,7,0,1,5,1,1,7,0,0,,0,,4,10,2,0,0,0,0,0,6,0,b1236c63,Ilija Nestorovski,Udinese,False
Udinese,Milan,1566748800,38,it ITA,CM,22-057,90,52,0,3,33,16,1,52,1,1,100.0,0,0.0,35,94,43,0,1,1,0,2,42,2,c7259b83,Rolando Mandragora,Udinese,True
Udinese,Milan,1566748800,8,ba BIH,CM,31-092,90,60,2,15,31,15,1,60,1,1,100.0,0,0.0,26,158,71,2,0,1,1,1,28,0,8c65eb5f,Mato Jajalo,Udinese,True
Udinese,Milan,1566748800,97,it ITA,WB,21-269,80,53,2,10,25,19,1,53,1,1,100.0,0,0.0,37,282,131,5,3,0,0,1,37,8,149c5f5d,Giuseppe Pezzella,Udinese,True
Udinese,Milan,1566748800,12,se SWE,WB,25-329,10,3,0,2,0,1,0,3,0,0,,0,,1,33,0,0,1,0,0,1,1,1,1770bd68,Ken Sema,Udinese,False
Udinese,Milan,1566748800,19,dk DEN,WB,28-185,90,59,1,9,27,23,1,59,2,1,50.0,1,50.0,29,111,40,0,2,0,1,0,36,7,f91e81c9,Jens Stryger Larsen,Udinese,True
Udinese,Milan,1566748800,3,br BRA,CB,24-263,90,38,2,16,22,0,0,38,0,0,,0,,23,100,41,0,1,0,0,0,21,0,92b4758e,Samir Santos,Udinese,True
Udinese,Milan,1566748800,5,ng NGA,CB,25-358,90,55,8,28,24,3,2,55,0,0,,0,,31,145,49,0,0,0,0,0,39,0,7ed4921e,William Troost-Ekong,Udinese,True
Udinese,Milan,1566748800,50,br BRA,CB,23-218,90,53,6,23,28,3,1,53,0,0,,0,,26,89,36,0,0,0,0,0,29,0,19e4eab9,Rodrigo Becão,Udinese,True
Udinese,Milan,1566748800,1,ar ARG,GK,25-111,90,29,22,29,0,0,0,29,0,0,,0,,16,109,84,0,0,0,0,0,7,0,a111cf41,Juan Musso,Udinese,True
SPAL,Atalanta,1566758700,31,it ITA,"FW,WB",25-072,90,23,0,3,10,11,2,23,3,1,33.3,2,66.7,13,123,85,3,1,1,2,3,14,3,1fca9171,Federico Di Francesco,SPAL,True
SPAL,Atalanta,1566758700,37,it ITA,FW,24-056,90,35,1,2,23,10,2,35,1,0,0.0,1,100.0,20,142,23,0,2,0,2,2,25,4,03f946ed,Andrea Petagna,SPAL,True
SPAL,Atalanta,1566758700,19,si SVN,CM,30-227,90,41,3,8,21,13,1,41,2,1,50.0,1,50.0,25,232,108,3,3,0,1,0,28,5,144607cc,Jasmin Kurtić,SPAL,True
SPAL,Atalanta,1566758700,7,it ITA,CM,33-094,90,46,3,13,32,3,0,46,1,1,100.0,0,0.0,25,136,63,2,1,0,1,0,29,1,331c0a43,Simone Missiroli,SPAL,True
SPAL,Atalanta,1566758700,8,it ITA,CM,25-353,64,31,1,6,21,5,1,31,2,2,100.0,0,0.0,17,96,50,2,1,0,1,0,18,2,c414df9d,Mattia Valoti,SPAL,True
SPAL,Atalanta,1566758700,11,it ITA,CM,23-016,26,17,2,5,10,2,1,17,0,0,,0,,5,13,8,0,0,0,2,0,10,1,fb2c533b,Alessandro Murgia,SPAL,False
SPAL,Atalanta,1566758700,3,br BRA,WB,21-199,77,29,1,8,19,3,1,29,5,4,80.0,1,20.0,18,130,83,4,2,1,0,2,13,1,a4e85758,Igor,SPAL,True
SPAL,Atalanta,1566758700,10,it ITA,FW,37-286,13,8,0,0,3,5,1,8,1,0,0.0,1,100.0,6,38,0,0,0,0,0,1,6,3,df301450,Sergio Floccari,SPAL,False
SPAL,Atalanta,1566758700,77,it ITA,WB,28-189,70,22,3,8,11,3,0,22,1,0,0.0,1,100.0,7,25,3,0,0,0,0,0,9,1,060606ec,Marco D'Alessandro,SPAL,True
SPAL,Atalanta,1566758700,40,rs SRB,WB,31-360,20,19,2,8,5,6,1,19,0,0,,0,,8,39,21,0,0,0,2,0,11,2,6aafdc27,Nenad Tomović,SPAL,False
SPAL,Atalanta,1566758700,27,br BRA,CB,35-025,90,44,4,16,23,5,0,44,0,0,,0,,15,70,50,1,0,0,0,0,22,1,8cea6319,Felipe dal Belo,SPAL,True
SPAL,Atalanta,1566758700,23,it ITA,CB,25-022,90,57,10,40,17,0,0,57,1,0,0.0,1,100.0,23,91,65,1,0,0,0,0,21,0,de045b15,Francesco Vicari,SPAL,True
SPAL,Atalanta,1566758700,4,pl POL,CB,33-126,90,68,9,33,31,6,0,68,0,0,,0,,31,143,94,0,1,0,0,1,32,0,46f5c54d,Thiago Cionek,SPAL,True
SPAL,Atalanta,1566758700,99,al ALB,GK,30-168,90,44,38,44,0,0,0,44,0,0,,0,,31,195,135,0,0,0,0,0,18,0,ee833569,Etrit Berisha,SPAL,True
Roma,Genoa,1566758700,9,ba BIH,FW,33-161,90,35,0,1,13,21,11,35,4,4,100.0,0,0.0,24,154,44,1,0,1,2,0,32,13,3bb7f478,Edin Džeko,Roma,True
Roma,Genoa,1566758700,99,nl NED,LW,20-112,73,34,0,5,10,19,2,34,3,2,66.7,1,33.3,23,99,41,1,0,1,2,0,25,6,4c3a6744,Justin Kluivert,Roma,True
Roma,Genoa,1566758700,27,ar ARG,AM,30-066,17,21,0,0,5,16,2,21,1,0,0.0,1,100.0,16,108,63,3,2,1,1,0,20,3,881ef58c,Javier Pastore,Roma,False
Roma,Genoa,1566758700,17,tr TUR,RW,22-042,90,51,1,4,15,32,5,51,1,1,100.0,0,0.0,34,242,136,5,1,2,2,2,45,11,1880614f,Cengiz Ünder,Roma,True
Roma,Genoa,1566758700,22,it ITA,"AM,LW",20-054,90,42,0,3,19,21,2,42,2,0,0.0,2,100.0,29,247,52,3,3,0,1,2,40,4,9907b1c8,Nicolò Zaniolo,Roma,True
Roma,Genoa,1566758700,7,it ITA,DM,23-067,90,87,3,8,46,33,1,87,2,2,100.0,0,0.0,46,306,213,5,5,0,2,0,64,5,4a5a45c7,Lorenzo Pellegrini,Roma,True
Roma,Genoa,1566758700,4,it ITA,DM,24-175,90,69,1,10,44,15,1,69,1,1,100.0,0,0.0,34,190,133,1,2,0,0,1,53,0,16657b95,Bryan Cristante,Roma,True
Roma,Genoa,1566758700,11,rs SRB,LB,33-288,90,60,0,9,21,33,5,60,4,2,50.0,2,50.0,24,240,175,3,2,0,1,1,31,3,eda40760,Aleksandar Kolarov,Roma,True
Roma,Genoa,1566758700,5,br BRA,CB,28-076,65,26,3,18,8,0,0,26,0,0,,0,,11,72,20,0,0,0,0,0,12,0,79083382,Juan Jesus,Roma,True
Roma,Genoa,1566758700,23,it ITA,CB,23-130,25,16,1,9,6,1,0,16,0,0,,0,,5,18,8,0,0,0,0,0,9,0,5aa53281,Gianluca Mancini,Roma,False
Roma,Genoa,1566758700,20,ar ARG,CB,32-161,90,36,7,18,17,1,1,36,0,0,,0,,11,59,41,0,0,0,0,0,14,0,4e358a2d,Federico Fazio,Roma,True
Roma,Genoa,1566758700,24,it ITA,RB,28-167,77,53,5,20,21,13,1,53,0,0,,0,,25,183,118,3,1,1,0,0,28,1,e288d4b3,Alessandro Florenzi,Roma,True
Roma,Genoa,1566758700,2,it ITA,RB,27-075,13,14,0,1,0,13,1,14,1,0,0.0,1,100.0,8,43,32,2,1,0,0,0,10,6,7fe90ccd,Davide Zappacosta,Roma,False
Roma,Genoa,1566758700,13,es ESP,GK,24-255,90,31,25,31,0,0,0,31,0,0,,0,,10,46,20,0,0,0,0,0,14,0,20b9f052,Pau López,Roma,True
Torino,Sassuolo,1566758700,9,it ITA,FW,25-248,90,34,0,2,13,21,7,34,6,3,50.0,3,50.0,21,152,63,3,2,3,4,3,23,4,d705ba44,Andrea Belotti,Torino,True
Torino,Sassuolo,1566758700,11,it ITA,FW,28-061,90,29,0,3,9,18,6,29,1,1,100.0,0,0.0,19,70,27,0,0,0,6,1,23,3,9592289a,Simone Zaza,Torino,True
Torino,Sassuolo,1566758700,7,rs SRB,CM,23-012,90,36,0,4,13,19,2,36,1,1,100.0,0,0.0,14,99,45,1,1,1,2,0,16,2,c6e8cf1f,Saša Lukić,Torino,True
Torino,Sassuolo,1566758700,88,ve VEN,CM,31-224,90,43,5,15,21,7,0,43,1,1,100.0,0,0.0,13,70,46,1,0,0,4,0,14,1,f1cfc209,Tomás Rincón,Torino,True
Torino,Sassuolo,1566758700,8,it ITA,CM,27-166,79,49,0,13,20,17,0,49,1,1,100.0,0,0.0,20,142,77,2,2,0,0,3,19,0,ea06dd97,Daniele Baselli,Torino,True
Torino,Sassuolo,1566758700,23,fr FRA,CM,25-161,11,4,0,1,1,3,0,4,1,1,100.0,0,0.0,2,15,5,0,1,0,0,0,2,0,5cec2c74,Soualiho Meïté,Torino,False
Torino,Sassuolo,1566758700,15,ar ARG,WB,32-339,45,35,2,10,10,15,2,35,1,1,100.0,0,0.0,13,83,64,3,2,0,0,0,15,1,bbafc0c4,Cristian Ansaldi,Torino,True
Torino,Sassuolo,1566758700,34,ng NGA,WB,22-321,45,19,2,10,5,4,0,19,2,1,50.0,1,50.0,9,73,45,0,0,0,0,0,7,0,246d153b,Ola Aina,Torino,False
Torino,Sassuolo,1566758700,29,it ITA,WB,31-094,90,45,2,10,17,18,10,45,1,0,0.0,1,100.0,14,119,83,2,1,1,2,1,21,4,e74f0e59,Lorenzo De Silvestri,Torino,True
Torino,Sassuolo,1566758700,14,it ITA,CB,23-098,67,34,5,23,9,2,0,34,0,0,,0,,13,71,44,0,0,0,0,0,16,0,fb77bfef,Kevin Bonifazi,Torino,True
Torino,Sassuolo,1566758700,30,ci CIV,CB,26-268,23,7,2,6,1,0,0,7,0,0,,0,,1,8,4,0,0,0,0,0,1,0,933d3b51,Koffi Djidji,Torino,False
Torino,Sassuolo,1566758700,36,br BRA,CB,22-160,90,34,4,25,10,0,0,34,0,0,,0,,19,79,50,0,1,0,0,1,19,0,5fd5ed86,Gleison Bremer,Torino,True
Torino,Sassuolo,1566758700,5,it ITA,CB,27-176,90,35,6,15,13,8,3,35,1,1,100.0,0,0.0,10,62,26,0,1,0,0,1,12,0,89976232,Armando Izzo,Torino,True
Torino,Sassuolo,1566758700,39,it ITA,GK,32-225,90,30,26,30,0,0,0,30,0,0,,0,,13,96,62,0,0,0,0,0,7,0,10dc46f0,Salvatore Sirigu,Torino,True
Hellas Verona,Bologna,1566758700,66,it ITA,FW,23-005,86,29,1,6,16,8,0,29,2,0,0.0,2,100.0,18,88,21,0,0,0,3,1,24,2,8b303bcb,Gennaro Tutino,Hellas Verona,True
Hellas Verona,Bologna,1566758700,21,de GER,FW,25-009,4,2,0,0,2,0,0,2,0,0,,0,,1,2,0,0,0,0,0,1,3,0,f1f1f238,Koray Günter,Hellas Verona,False
Hellas Verona,Bologna,1566758700,20,it ITA,AM,24-070,15,4,0,0,2,2,0,4,0,0,,0,,3,12,7,0,0,0,0,0,3,0,d85c238b,Mattia Zaccagni,Hellas Verona,True
Hellas Verona,Bologna,1566758700,15,it ITA,CB,32-268,75,36,12,25,10,1,0,36,0,0,,0,,7,20,6,0,1,1,0,0,12,0,faa1b07d,Salvatore Bocchetti,Hellas Verona,False
Hellas Verona,Bologna,1566758700,14,it ITA,AM,25-226,48,10,0,2,5,3,0,10,0,0,,0,,4,8,2,0,0,0,1,1,7,2,33ecf462,Valerio Verre,Hellas Verona,True
Hellas Verona,Bologna,1566758700,34,ma MAR,AM,23-004,42,20,3,6,3,11,1,20,1,0,0.0,1,100.0,12,94,28,1,1,1,1,3,8,0,5a2cb25d,Sofyan Amrabat,Hellas Verona,False
Hellas Verona,Bologna,1566758700,4,pt POR,CM,33-106,90,45,4,16,27,4,0,45,1,1,100.0,0,0.0,15,94,23,1,2,0,1,1,12,0,ab1ca213,Miguel Veloso,Hellas Verona,True
Hellas Verona,Bologna,1566758700,8,sct SCO,CM,23-122,90,27,5,8,19,1,0,27,0,0,,0,,13,137,11,0,1,1,2,0,15,1,d7918b13,Liam Henderson,Hellas Verona,True
Hellas Verona,Bologna,1566758700,88,rs SRB,WB,28-344,90,18,2,5,7,6,1,18,1,0,0.0,1,100.0,12,52,26,1,0,0,1,1,11,4,5128bde4,Darko Lazović,Hellas Verona,True
Hellas Verona,Bologna,1566758700,5,it ITA,WB,27-304,90,35,8,16,8,12,0,35,3,2,66.7,1,33.3,12,56,35,1,1,0,4,0,11,1,aae9d04a,Davide Faraoni,Hellas Verona,True
Hellas Verona,Bologna,1566758700,27,pl POL,CB,24-097,12,13,0,3,7,3,0,13,1,1,100.0,0,0.0,5,48,28,1,0,0,0,0,6,0,16bb656a,Paweł Dawidowicz,Hellas Verona,True
Hellas Verona,Bologna,1566758700,24,al ALB,CB,19-198,90,23,7,14,9,0,0,23,0,0,,0,,7,22,14,0,0,0,0,0,5,0,a40819d9,Marash Kumbulla,Hellas Verona,True
Hellas Verona,Bologna,1566758700,13,xk KVX,CB,25-182,90,38,10,23,11,4,1,38,0,0,,0,,8,36,4,0,0,0,0,2,11,0,4b3e1a38,Amir Rrahmani,Hellas Verona,True
Hellas Verona,Bologna,1566758700,1,it ITA,GK,28-176,90,35,32,35,0,0,0,35,0,0,,0,,10,63,53,0,0,0,0,0,7,0,0d422df7,Marco Silvestri,Hellas Verona,True
Sampdoria,Lazio,1566758700,27,it ITA,FW,36-206,90,31,1,2,11,19,7,31,2,1,50.0,1,50.0,14,68,30,0,1,0,2,1,19,8,ee4f2f3b,Fabio Quagliarella,Sampdoria,True
Sampdoria,Lazio,1566758700,17,it ITA,LW,26-026,65,32,1,1,11,20,0,32,2,1,50.0,1,50.0,25,135,33,1,1,0,1,7,26,6,54e53b7e,Gianluca Caprari,Sampdoria,True
Sampdoria,Lazio,1566758700,14,cz CZE,LW,23-218,25,13,1,1,5,8,0,13,0,0,,0,,10,69,45,0,1,0,1,1,9,3,1ea5f91c,Jakub Jankto,Sampdoria,False
Sampdoria,Lazio,1566758700,23,it ITA,"RW,AM",27-272,75,47,3,4,20,23,1,47,2,0,0.0,2,100.0,29,159,76,2,2,0,2,1,36,10,8f866fe8,Manolo Gabbiadini,Sampdoria,True
Sampdoria,Lazio,1566758700,9,it ITA,AM,22-096,15,11,0,0,5,6,1,11,0,0,,0,,6,63,38,2,0,0,0,0,10,2,bf57eaab,Federico Bonazzoli,Sampdoria,False
Sampdoria,Lazio,1566758700,4,gw GNB,CM,21-037,90,,,,,,,,,,,,,,,,,,,,,,,75e60d75,Ronaldo Vieira,Sampdoria,True
Sampdoria,Lazio,1566758700,6,se SWE,"CM,DM",30-028,90,57,1,9,44,5,1,57,1,1,100.0,0,0.0,33,196,124,2,0,0,1,2,45,2,f503ea63,Albin Ekdal,Sampdoria,True
Sampdoria,Lazio,1566758700,7,pl POL,"RM,LM",24-204,65,34,3,9,17,9,0,34,2,1,50.0,1,50.0,12,64,37,0,2,0,1,1,18,3,d023d70f,Karol Linetty,Sampdoria,True
Sampdoria,Lazio,1566758700,26,dz ALG,RW,21-094,25,23,2,2,5,16,0,23,0,0,,0,,13,57,24,0,0,0,2,0,16,4,7d3cbc67,Mehdi Léris,Sampdoria,False
Sampdoria,Lazio,1566758700,29,it ITA,LB,24-252,90,64,5,18,36,10,0,64,0,0,,0,,35,135,86,1,3,0,0,1,41,2,d183e9d6,Nicola Murru,Sampdoria,True
Sampdoria,Lazio,1566758700,15,gm GAM,CB,26-305,90,52,3,20,32,0,0,52,0,0,,0,,31,153,108,0,0,0,0,0,37,0,8b95acda,Omar Colley,Sampdoria,True
Sampdoria,Lazio,1566758700,21,co COL,CB,27-090,90,61,10,29,30,2,0,61,1,1,100.0,0,0.0,27,136,87,0,0,0,0,0,29,1,b233e8e4,Jeison Murillo,Sampdoria,True
Sampdoria,Lazio,1566758700,24,pl POL,RB,27-044,90,76,1,15,47,14,0,76,5,3,60.0,2,40.0,38,194,128,3,3,0,0,0,49,3,61b3978f,Bartosz Bereszyński,Sampdoria,True
Sampdoria,Lazio,1566758700,1,it ITA,GK,22-219,90,31,28,31,0,0,0,31,0,0,,0,,10,45,29,0,0,0,0,0,9,0,649b01d8,Emil Audero,Sampdoria,True
Cagliari,Brescia,1566758700,10,it ITA,FW,27-169,90,30,0,2,10,19,8,30,2,1,50.0,1,50.0,14,74,34,2,3,0,3,0,18,5,81255c03,João Pedro,Cagliari,True
Cagliari,Brescia,1566758700,30,it ITA,FW,30-272,44,26,3,5,14,7,1,26,0,0,,0,,9,20,9,0,1,0,2,0,18,4,d37b0350,Leonardo Pavoletti,Cagliari,True
Cagliari,Brescia,1566758700,9,it ITA,FW,23-131,46,23,1,1,9,13,4,23,0,0,,0,,11,45,1,0,0,0,0,0,19,7,1079c685,Alberto Cerri,Cagliari,False
Cagliari,Brescia,1566758700,14,si SVN,AM,33-018,61,43,1,3,23,17,1,43,0,0,,0,,16,80,44,2,2,0,1,0,24,4,455a2b79,Valter Birsa,Cagliari,True
Cagliari,Brescia,1566758700,29,ar ARG,"AM,LM",30-138,29,34,0,2,14,19,2,34,2,0,0.0,2,100.0,17,83,37,1,0,0,0,0,24,5,56b2957b,Lucas Castro,Cagliari,False
Cagliari,Brescia,1566758700,21,md MDA,LM,29-008,80,21,1,2,8,11,1,21,0,0,,0,,10,42,16,1,1,0,0,1,12,3,cedb3e36,Artur Ioniță,Cagliari,True
Cagliari,Brescia,1566758700,26,it ITA,AM,27-338,10,10,0,0,3,7,1,10,1,1,100.0,0,0.0,5,62,24,1,1,0,0,0,6,2,282b3a4d,Daniele Ragatzu,Cagliari,False
Cagliari,Brescia,1566758700,4,be BEL,CM,31-113,90,63,0,13,37,17,0,63,1,0,0.0,1,100.0,34,165,62,2,2,0,0,1,33,0,1f9328da,Radja Nainggolan,Cagliari,True
Cagliari,Brescia,1566758700,18,uy URU,RM,23-240,90,61,0,6,31,24,2,61,3,1,33.3,2,66.7,35,126,40,1,0,0,1,0,44,5,95facda1,Nahitan Nández,Cagliari,True
Cagliari,Brescia,1566758700,22,gr GRE,LB,25-307,90,83,6,29,40,17,0,83,3,1,33.3,2,66.7,33,151,74,1,2,0,1,1,39,5,5efc5389,Charalambos Lykogiannis,Cagliari,True
Cagliari,Brescia,1566758700,15,ee EST,CB,33-299,90,80,9,35,43,2,1,80,0,0,,0,,42,233,121,0,0,0,0,0,52,0,008a6e6d,Ragnar Klavan,Cagliari,True
Cagliari,Brescia,1566758700,23,it ITA,CB,30-014,90,74,14,42,32,2,1,74,0,0,,0,,39,177,75,0,0,0,1,0,47,0,7d50454d,Luca Ceppitelli,Cagliari,True
Cagliari,Brescia,1566758700,2,it ITA,RB,21-312,90,88,5,18,53,19,0,88,0,0,,0,,48,283,202,4,6,0,1,1,58,4,6523afa4,Simone Pinna,Cagliari,True
Cagliari,Brescia,1566758700,1,br BRA,GK,37-175,90,40,34,40,0,0,0,40,0,0,,0,,9,58,41,0,0,0,0,0,14,0,dd06d56c,Rafael,Cagliari,True
Internazionale,Lecce,1566845100,9,be BEL,FW,26-105,90,35,0,1,16,19,5,35,2,2,100.0,0,0.0,11,167,142,4,3,1,2,0,21,11,5eae500a,Romelu Lukaku,Internazionale,True
Internazionale,Lecce,1566845100,10,ar ARG,FW,22-004,77,29,1,1,4,24,11,29,2,1,50.0,1,50.0,10,162,37,2,1,0,3,1,21,7,f7036e1c,Lautaro Martínez,Internazionale,True
Internazionale,Lecce,1566845100,16,it ITA,FW,26-023,13,5,0,0,0,5,3,5,1,0,0.0,1,100.0,2,40,7,1,1,2,0,0,4,1,5e861944,Matteo Politano,Internazionale,False
Internazionale,Lecce,1566845100,12,it ITA,CM,24-021,72,68,1,5,35,29,2,68,3,2,66.7,1,33.3,32,197,128,3,3,1,2,0,52,4,b70bde8f,Stefano Sensi,Internazionale,True
Internazionale,Lecce,1566845100,5,it ITA,CM,25-141,18,14,0,4,7,3,0,14,0,0,,0,,6,32,20,1,0,0,0,0,11,1,ce30bfc8,Roberto Gagliardini,Internazionale,False
Internazionale,Lecce,1566845100,77,hr CRO,CM,26-283,90,122,5,29,69,25,5,122,5,5,100.0,0,0.0,64,342,132,2,1,1,3,2,88,3,33b8d077,Marcelo Brozović,Internazionale,True
Internazionale,Lecce,1566845100,8,uy URU,CM,28-002,65,29,2,4,18,7,2,29,1,1,100.0,0,0.0,13,80,29,0,1,0,0,1,18,5,44ac04e9,Matías Vecino,Internazionale,True
Internazionale,Lecce,1566845100,23,it ITA,CM,22-200,25,23,0,1,14,8,1,23,0,0,,0,,14,48,28,1,0,1,0,1,19,0,6928979a,Nicolò Barella,Internazionale,False
