home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Maccabi Tel Aviv,Alashkert,1631629800,44,es ESP,CB,32-153,90,0,0,0,0,0,0,0,,0,2,2,0,1,1,3,0,02d2c436,Luis Hernández,Maccabi Tel Aviv,True
Maccabi Tel Aviv,Alashkert,1631629800,28,pt POR,RB,30-135,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,1,0,35389469,André Geraldes,Maccabi Tel Aviv,True
Maccabi Tel Aviv,Alashkert,1631629800,1,il ISR,GK,21-066,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3f29b3ba,Daniel Peretz,Maccabi Tel Aviv,True
Maccabi Haifa,Feyenoord,1631629800,21,il ISR,FW,25-184,58,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,40f65c01,Dean David,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,11,gh GHA,FW,26-335,32,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,46549c52,Godsway Donyoh,Maccabi Haifa,False
Maccabi Haifa,Feyenoord,1631629800,16,il ISR,AM,23-140,59,2,1,1,1,0,1,3,33.3,2,1,0,1,0,2,0,0,f417a1fa,Mohammad Abu Fani,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,8,il ISR,AM,26-071,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,40d08dcd,Dolev Haziz,Maccabi Haifa,False
Maccabi Haifa,Feyenoord,1631629800,10,sr SUR,AM,33-102,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,71031a25,Tjaronn Chery,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,26,il ISR,LM,21-344,81,3,1,2,1,0,1,1,100.0,0,0,0,0,0,3,3,0,75b74432,Mahmoud Jaber,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,6,il ISR,LM,25-020,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,da9018ca,Neta Lavi,Maccabi Haifa,False
Maccabi Haifa,Feyenoord,1631629800,14,es ESP,CM,26-272,90,6,3,3,2,1,3,4,75.0,1,0,0,0,0,6,0,0,55e81c76,José Rodríguez,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,4,ne NIG,RM,25-342,90,7,3,4,2,1,3,7,42.9,4,1,0,1,0,7,0,0,cfdacb90,Ali Mohamed,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,12,il ISR,LB,28-007,90,2,2,1,0,1,2,2,100.0,0,3,2,1,1,3,7,0,a30e23de,Sun Menachem,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,5,rs SRB,CB,29-238,90,1,1,1,0,0,1,1,100.0,0,3,3,0,4,5,5,0,84cef920,Bogdan Planić,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,15,il ISR,CB,23-003,63,1,1,1,0,0,1,1,100.0,0,2,2,0,1,2,2,0,a2ea941d,Ofri Arad,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,24,il ISR,CB,21-281,27,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0,84d064ca,Ori Dahan,Maccabi Haifa,False
Maccabi Haifa,Feyenoord,1631629800,25,il ISR,RB,24-288,90,3,2,0,2,1,1,2,50.0,1,0,0,0,0,3,1,0,38f8ce7f,Raz Meir,Maccabi Haifa,True
Maccabi Haifa,Feyenoord,1631629800,44,us USA,GK,29-027,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,75c2e240,Josh Cohen,Maccabi Haifa,True
Slovan Bratislava,FC Copenhagen,1631810700,9,ng NGA,FW,28-126,82,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,f929b17b,Ezekiel Henty,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,26,sk SVK,FW,20-234,8,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,35f18af0,Filip Lichý,Slovan Bratislava,False
Slovan Bratislava,FC Copenhagen,1631810700,33,sk SVK,FW,24-126,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,be6c1ccc,Samuel Mráz,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,19,eng ENG,LM,23-052,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,6e287b7a,André Green,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,20,ge GEO,CM,35-182,90,1,1,1,0,0,0,2,0.0,2,1,0,1,3,4,0,0,3f10ad0c,Jaba Kankava,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,3,ng NGA,CM,25-286,90,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,3,0,98554bfd,Uche Henry Agbo,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,77,rs SRB,RM,27-121,68,2,1,2,0,0,0,3,0.0,3,1,0,1,0,2,1,0,7cf8150a,Aleksandar Čavrić,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,13,rs SRB,RM,25-355,22,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,e9457fb9,Dejan Dražić,Slovan Bratislava,False
Slovan Bratislava,FC Copenhagen,1631810700,11,cz CZE,LB,28-045,90,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,1,0,cbec1196,Jaromír Zmrhal,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,29,bg BUL,CB,33-106,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,45e11f7e,Vasil Bozhikov,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,4,ge GEO,CB,34-074,90,1,1,1,0,0,1,2,50.0,1,1,1,0,2,3,2,0,a81f4896,Guram Kashia,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,25,sk SVK,RB,28-281,77,0,0,0,0,0,0,0,,0,2,0,2,1,1,2,0,12d82e32,Lukáš Pauschek,Slovan Bratislava,True
Slovan Bratislava,FC Copenhagen,1631810700,28,ch SUI,RB,22-262,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,dce5a822,Adler Da Silva,Slovan Bratislava,False
Slovan Bratislava,FC Copenhagen,1631810700,1,sk SVK,GK,25-343,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a1e3e773,Adrián Chovan,Slovan Bratislava,True
Slavia Prague,Union Berlin,1631810700,11,cz CZE,FW,31-015,52,2,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,e8ed3abc,Stanislav Tecl,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,16,cz CZE,FW,24-251,38,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4bce9c16,Jan Kuchta,Slavia Prague,False
Slavia Prague,Union Berlin,1631810700,8,cz CZE,LW,28-216,68,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,4adc7b42,Lukáš Masopust,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,26,sk SVK,LW,28-003,22,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,7e277e7c,Ivan Schranz,Slavia Prague,False
Slavia Prague,Union Berlin,1631810700,20,ng NGA,RW,25-334,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,fb517645,Ubong Moses Ekpai,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,32,cz CZE,AM,22-344,68,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,66a7effe,Ondřej Lingr,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,7,ro ROU,AM,28-132,22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,e07c2923,Nicolae Stanciu,Slavia Prague,False
Slavia Prague,Union Berlin,1631810700,27,ci CIV,DM,33-000,81,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0,4c5e78da,Ibrahim Traoré,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,22,cz CZE,DM,28-185,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,43cd8b69,Michal Krmenčík,Slavia Prague,False
Slavia Prague,Union Berlin,1631810700,23,cz CZE,DM,27-135,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,d4232ba9,Petr Ševčík,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,19,lr LBR,LB,23-059,90,4,1,2,2,0,1,1,100.0,0,1,1,0,1,5,2,0,0eb8ee41,Oscar Dorley,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,30,ua UKR,CB,26-252,52,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,4,0,ff226994,Taras Kacharaba,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,24,cz CZE,CB,25-063,38,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,b698cfc6,Laco Takács,Slavia Prague,False
Slavia Prague,Union Berlin,1631810700,4,se SWE,CB,21-250,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0,2973a975,Aiham Ousou,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,5,dk DEN,RB,23-281,90,1,0,1,0,0,1,2,50.0,1,1,0,1,4,5,3,0,78f21137,Alexander Bah,Slavia Prague,True
Slavia Prague,Union Berlin,1631810700,28,cz CZE,GK,29-148,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,f3e82e37,Aleš Mandous,Slavia Prague,True
Rennes,Tottenham Hotspur,1631810700,9,gn GUI,FW,25-188,89,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,923f4dda,Serhou Guirassy,Rennes,True
Rennes,Tottenham Hotspur,1631810700,39,fr FRA,FW,16-142,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,829aa60c,Mathys Tel,Rennes,False
Rennes,Tottenham Hotspur,1631810700,10,gh GHA,LM,19-213,78,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,a62f8bf1,Kamaldeen Sulemana,Rennes,True
Rennes,Tottenham Hotspur,1631810700,26,fr FRA,"CM,LM",17-174,12,3,3,2,0,1,1,1,100.0,0,0,0,0,0,3,1,0,1df4a109,Lesley Ugochukwu,Rennes,False
Rennes,Tottenham Hotspur,1631810700,20,fr FRA,CM,28-226,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,a0f9b535,Flavien Tait,Rennes,True
Rennes,Tottenham Hotspur,1631810700,14,fr FRA,"CM,LM",27-245,90,2,2,1,0,1,0,1,0.0,1,0,0,0,0,2,1,0,20e73fac,Benjamin Bourigeaud,Rennes,True
Rennes,Tottenham Hotspur,1631810700,24,fr FRA,RM,27-136,90,0,0,0,0,0,0,2,0.0,2,4,1,3,0,0,0,0,7cdda3bf,Gaëtan Laborde,Rennes,True
Rennes,Tottenham Hotspur,1631810700,8,fr FRA,DM,26-191,85,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,1,0,5e22e2a4,Baptiste Santamaria,Rennes,True
Rennes,Tottenham Hotspur,1631810700,28,fr FRA,DM,31-160,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,468fdbad,Jonas Martin,Rennes,False
Rennes,Tottenham Hotspur,1631810700,3,fr FRA,LB,19-300,78,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,5d0e0a1f,Adrien Truffert,Rennes,True
Rennes,Tottenham Hotspur,1631810700,25,no NOR,LB,26-273,12,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,70c52749,Birger Meling,Rennes,False
Rennes,Tottenham Hotspur,1631810700,6,ma MAR,CB,25-170,90,1,1,0,1,0,0,1,0.0,1,2,1,1,0,1,1,0,288e1e13,Nayef Aguerd,Rennes,True
Rennes,Tottenham Hotspur,1631810700,4,fr FRA,CB,21-158,90,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,5,0,114bbdee,Loïc Bade,Rennes,True
Rennes,Tottenham Hotspur,1631810700,27,ml MLI,RB,29-232,90,5,4,3,2,0,3,5,60.0,2,0,0,0,2,7,1,0,a4b1028a,Hamari Traoré,Rennes,True
Rennes,Tottenham Hotspur,1631810700,1,fr FRA,GK,37-049,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,74733221,Romain Salin,Rennes,True
NŠ Mura,Vitesse,1631810700,47,hr CRO,FW,23-362,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,81aa9349,Mihael Klepac,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,3,si SVN,FW,25-232,45,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,c0e08651,Klemen Pucko,NŠ Mura,False
NŠ Mura,Vitesse,1631810700,27,si SVN,LW,27-056,78,1,1,1,0,0,1,2,50.0,1,4,1,3,0,1,2,0,7a1ad56a,Žiga Škoflek,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,17,si SVN,LW,27-221,12,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,ea5fc62d,Amadej Maroša,NŠ Mura,False
NŠ Mura,Vitesse,1631810700,77,me MNE,RW,26-232,68,0,0,0,0,0,0,0,,0,2,0,2,3,3,2,0,37f23a33,Staniša Mandić,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,2,si SVN,RW,20-141,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,61d5f7ab,Kai Cipot,NŠ Mura,False
NŠ Mura,Vitesse,1631810700,33,si SVN,AM,27-013,45,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,b69fa6ee,Mitja Lotrič,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,24,si SVN,AM,18-149,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,039a4fb6,Tio Cipot,NŠ Mura,False
NŠ Mura,Vitesse,1631810700,10,si SVN,DM,22-176,90,1,1,0,1,0,0,2,0.0,2,1,0,1,0,1,1,0,62de9d42,Tomi Horvat,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,7,si SVN,DM,26-162,78,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,1,0,95de7d52,Alen Kozar,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,14,si SVN,DM,25-152,12,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,c524bb7d,Nik Lorbek,NŠ Mura,False
NŠ Mura,Vitesse,1631810700,23,si SVN,LB,27-081,90,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,2,0,fceb666d,Klemen Šturm,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,30,si SVN,CB,22-052,90,0,0,0,0,0,0,1,0.0,1,3,3,0,4,4,5,0,143b9500,Jan Gorenc,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,21,si SVN,CB,26-363,90,5,3,3,2,0,4,5,80.0,1,0,0,0,1,6,4,1,b11b006c,Žan Karničnik,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,11,si SVN,RB,28-324,90,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,3,0,4f203d96,Žiga Kous,NŠ Mura,True
NŠ Mura,Vitesse,1631810700,69,hr CRO,GK,30-128,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,35941838,Matko Obradović,NŠ Mura,True
Lincoln Red Imps,PAOK,1631810700,29,ph PHI,FW,27-164,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,ef183aff,Kike Gómez,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,88,gh GHA,FW,25-209,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,bed3a5e6,Emmanuel Ocran,Lincoln Red Imps,False
Lincoln Red Imps,PAOK,1631810700,86,es ESP,LW,35-017,61,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,04aafab8,Añón,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,4,gi GIB,"LW,RW",20-191,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4f23acb1,Kian Ronan,Lincoln Red Imps,False
Lincoln Red Imps,PAOK,1631810700,20,es ESP,RW,35-123,79,2,2,1,1,0,2,3,66.7,1,1,0,1,0,2,0,0,b815fb22,Fernando Carralero,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,24,gi GIB,RB,26-201,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,19db99ea,Jack Sergeant,Lincoln Red Imps,False
Lincoln Red Imps,PAOK,1631810700,11,mx MEX,LM,25-205,79,1,0,0,1,0,1,1,100.0,0,2,0,2,0,1,3,0,0f107832,Alan Araiza,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,9,gi GIB,LM,20-023,11,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,9bfcc218,Dylan Peacock,Lincoln Red Imps,False
Lincoln Red Imps,PAOK,1631810700,17,es ESP,"CM,LW",25-304,90,1,1,0,1,0,1,5,20.0,4,2,0,2,4,5,0,0,09606e8d,Marco Rosa,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,8,gi GIB,RM,24-013,66,4,2,1,3,0,2,5,40.0,3,1,1,0,0,4,0,0,5b0ab190,Graeme Torilla,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,3,gi GIB,"RM,CM",33-276,24,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,765c1efa,Joseph Chipolina,Lincoln Red Imps,False
Lincoln Red Imps,PAOK,1631810700,16,es ESP,LB,30-277,90,7,6,4,3,0,4,7,57.1,3,1,0,1,3,10,0,0,16bd3c30,Toscano,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,6,gi GIB,"CB,RM",28-048,90,1,1,0,1,0,0,0,,0,1,0,1,4,5,3,0,170835af,Bernardo Lopes,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,14,gi GIB,CB,38-239,90,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,bbd13772,Roy Chipolina,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,5,gi GIB,"RB,CB",35-342,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,4ac936f9,Scott Wiseman,Lincoln Red Imps,True
Lincoln Red Imps,PAOK,1631810700,1,es ESP,GK,34-364,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,71b0c7d7,Lolo Soler,Lincoln Red Imps,True
HJK Helsinki,LASK,1631810700,11,fi FIN,FW,30-031,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,72dacad9,Roope Riski,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,7,fi FIN,LW,23-351,69,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,73b1d487,Santeri Hostikka,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,24,pg PNG,LW,25-263,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,582beb9d,David Browne,HJK Helsinki,False
HJK Helsinki,LASK,1631810700,27,si SVN,"RM,RW",29-252,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,e5c0909b,Filip Valenčič,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,6,br BRA,LM,27-044,90,3,3,0,3,0,3,3,100.0,0,1,0,1,1,4,0,0,7707d109,Jair,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,21,fi FIN,CM,19-258,45,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,63567ebc,Santeri Väänänen,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,9,fi FIN,RW,32-031,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,62122118,Riku Riski,HJK Helsinki,False
HJK Helsinki,LASK,1631810700,10,fi FIN,"CM,RM",23-234,90,2,0,1,1,0,1,1,100.0,0,2,0,2,1,3,0,0,f99360b9,Lucas Lingman,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,13,co COL,LB,30-336,85,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0,e37bfa7a,Luis Carlos Murillo,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,29,fi FIN,LB,21-008,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,095ec83c,Anthony Olusanya,HJK Helsinki,False
HJK Helsinki,LASK,1631810700,5,fi FIN,CB,27-002,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,4,0,3eeec655,Daniel O'Shaughnessy,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,15,fi FIN,CB,26-167,90,1,1,1,0,0,1,1,100.0,0,3,1,2,2,3,2,0,2ca35213,Miro Tenho,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,16,fi FIN,RB,30-093,90,3,1,2,1,0,3,4,75.0,1,1,0,1,1,4,2,0,a611cc92,Valtteri Moren,HJK Helsinki,True
HJK Helsinki,LASK,1631810700,31,fi FIN,GK,23-219,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,21d45036,Hugo Keto,HJK Helsinki,True
Flora,Gent,1631810700,11,ee EST,FW,25-236,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,da2c1b84,Rauno Sappinen,Flora,True
Flora,Gent,1631810700,9,ee EST,LW,31-198,67,3,2,3,0,0,2,3,66.7,1,0,0,0,1,4,1,0,d47b2a0c,Rauno Alliku,Flora,True
Flora,Gent,1631810700,8,ee EST,LW,30-119,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,59bfcb57,Henrik Ojamaa,Flora,False
Flora,Gent,1631810700,20,ee EST,RW,32-149,90,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,4,0,b45374a4,Sergei Zenjov,Flora,True
Flora,Gent,1631810700,10,ee EST,CM,23-356,90,3,1,0,3,0,2,4,50.0,2,2,1,1,2,5,1,0,d43042ea,Martin Miller,Flora,True
Flora,Gent,1631810700,35,ee EST,CM,22-201,90,2,1,2,0,0,0,0,,0,2,1,1,3,5,1,0,88ba4b24,Markus Poom,Flora,True
Flora,Gent,1631810700,14,ee EST,CM,37-031,90,1,0,0,1,0,0,1,0.0,1,3,0,3,2,3,0,0,e0e500b1,Konstantin Vassiljev,Flora,True
Flora,Gent,1631810700,4,ee EST,"CB,LB",24-286,90,3,2,3,0,0,2,2,100.0,0,2,2,0,1,4,5,0,de401dff,Marco Lukka,Flora,True
Flora,Gent,1631810700,2,ee EST,CB,25-164,90,4,2,3,1,0,2,3,66.7,1,0,0,0,7,11,5,0,a5bad3b4,Märten Kuusk,Flora,True
Flora,Gent,1631810700,43,ee EST,CB,20-153,17,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,8151dcb3,Markkus Seppik,Flora,True
Flora,Gent,1631810700,25,ee EST,"LB,CB",33-016,73,2,1,1,1,0,2,3,66.7,1,5,1,4,1,3,5,0,99598cb0,Ken Kallaste,Flora,False
Flora,Gent,1631810700,27,ee EST,RB,24-088,90,2,0,0,2,0,1,2,50.0,1,0,0,0,0,2,6,0,98af2c0d,Michael Lilander,Flora,True
Flora,Gent,1631810700,32,ee EST,GK,24-349,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,fc0392f6,Matvei Igonen,Flora,True
Qaırat Almaty,AC Omonia,1631802600,9,br BRA,FW,37-097,79,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,6d4d9e18,Vágner Love,Qaırat Almaty,True
Qaırat Almaty,AC Omonia,1631802600,7,kg KGZ,FW,20-295,11,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,957e0a4b,Guljigit Alıkulov,Qaırat Almaty,False
Qaırat Almaty,AC Omonia,1631802600,18,gn GUI,FW,30-354,62,3,2,1,1,1,0,0,,0,2,0,2,0,3,2,0,0bb78a04,José Kanté,Qaırat Almaty,True
Qaırat Almaty,AC Omonia,1631802600,19,kz KAZ,FW,23-162,28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,81e2ba7b,Artur Shushenachev,Qaırat Almaty,False
Qaırat Almaty,AC Omonia,1631802600,16,pt POR,CM,28-175,90,3,2,0,3,0,2,7,28.6,5,1,0,1,0,3,1,0,dbe8fa20,Ricardo Alves Coelho Silva,Qaırat Almaty,True
Qaırat Almaty,AC Omonia,1631802600,33,by BLR,CM,30-152,90,3,3,2,1,0,3,4,75.0,1,0,0,0,3,6,0,0,8ed1d91b,Dzyanis Palyakow,Qaırat Almaty,True
Qaırat Almaty,AC Omonia,1631802600,22,me MNE,CM,26-204,90,2,0,0,1,1,0,1,0.0,1,0,0,0,3,5,0,0,0063d9a1,Nebojša Kosović,Qaırat Almaty,True
